"(500, 100)","(500, 130)","(500, 160)","(500, 190)","(500, 220)","(500, 250)","(500, 280)","(500, 310)","(500, 340)","(500, 370)","(500, 400)","(500, 430)","(500, 460)","(500, 490)","(500, 520)","(500, 550)","(500, 580)","(500, 610)","(500, 640)","(500, 670)","(500, 700)","(500, 730)","(500, 760)","(500, 790)","(500, 820)","(500, 850)","(530, 100)","(530, 130)","(530, 160)","(530, 190)","(530, 220)","(530, 250)","(530, 280)","(530, 310)","(530, 340)","(530, 370)","(530, 400)","(530, 430)","(530, 460)","(530, 490)","(530, 520)","(530, 550)","(530, 580)","(530, 610)","(530, 640)","(530, 670)","(530, 700)","(530, 730)","(530, 760)","(530, 790)","(530, 820)","(530, 850)","(560, 100)","(560, 130)","(560, 160)","(560, 190)","(560, 220)","(560, 250)","(560, 280)","(560, 310)","(560, 340)","(560, 370)","(560, 400)","(560, 430)","(560, 460)","(560, 490)","(560, 520)","(560, 550)","(560, 580)","(560, 610)","(560, 640)","(560, 670)","(560, 700)","(560, 730)","(560, 760)","(560, 790)","(560, 820)","(560, 850)","(590, 100)","(590, 130)","(590, 160)","(590, 190)","(590, 220)","(590, 250)","(590, 280)","(590, 310)","(590, 340)","(590, 370)","(590, 400)","(590, 430)","(590, 460)","(590, 490)","(590, 520)","(590, 550)","(590, 580)","(590, 610)","(590, 640)","(590, 670)","(590, 700)","(590, 730)","(590, 760)","(590, 790)","(590, 820)","(590, 850)","(620, 100)","(620, 130)","(620, 160)","(620, 190)","(620, 220)","(620, 250)","(620, 280)","(620, 310)","(620, 340)","(620, 370)","(620, 400)","(620, 430)","(620, 460)","(620, 490)","(620, 520)","(620, 550)","(620, 580)","(620, 610)","(620, 640)","(620, 670)","(620, 700)","(620, 730)","(620, 760)","(620, 790)","(620, 820)","(620, 850)","(650, 100)","(650, 130)","(650, 160)","(650, 190)","(650, 220)","(650, 250)","(650, 280)","(650, 310)","(650, 340)","(650, 370)","(650, 400)","(650, 430)","(650, 460)","(650, 490)","(650, 520)","(650, 550)","(650, 580)","(650, 610)","(650, 640)","(650, 670)","(650, 700)","(650, 730)","(650, 760)","(650, 790)","(650, 820)","(650, 850)"
0,169,335,74,86,86,2,356,338,348,340,340,355,1,0,2,306,33,19,39,354,352,355,355,348,353,338,1,7,25,18,8,318,144,343,346,348,4,346,351,340,0,355,359,16,24,9,357,347,351,7,351,343,0,0,335,82,86,340,355,357,356,0,349,340,349,340,341,0,343,345,343,356,352,358,17,330,353,348,17,166,9,356,333,346,344,344,356,171,348,348,1,320,329,1,0,20,359,0,0,347,342,35,36,354,355,25,42,17,355,330,351,347,351,357,344,319,356,349,357,349,1,348,359,357,323,202,0,22,344,328,44,3,35,351,193,340,339,354,359,333,356,311,356,351,321,348,0,349,340,355,194,8,343,323,16
