"(500, 100)","(500, 130)","(500, 160)","(500, 190)","(500, 220)","(500, 250)","(500, 280)","(500, 310)","(500, 340)","(500, 370)","(500, 400)","(500, 430)","(500, 460)","(500, 490)","(500, 520)","(500, 550)","(500, 580)","(500, 610)","(500, 640)","(500, 670)","(500, 700)","(500, 730)","(500, 760)","(500, 790)","(500, 820)","(500, 850)","(530, 100)","(530, 130)","(530, 160)","(530, 190)","(530, 220)","(530, 250)","(530, 280)","(530, 310)","(530, 340)","(530, 370)","(530, 400)","(530, 430)","(530, 460)","(530, 490)","(530, 520)","(530, 550)","(530, 580)","(530, 610)","(530, 640)","(530, 670)","(530, 700)","(530, 730)","(530, 760)","(530, 790)","(530, 820)","(530, 850)","(560, 100)","(560, 130)","(560, 160)","(560, 190)","(560, 220)","(560, 250)","(560, 280)","(560, 310)","(560, 340)","(560, 370)","(560, 400)","(560, 430)","(560, 460)","(560, 490)","(560, 520)","(560, 550)","(560, 580)","(560, 610)","(560, 640)","(560, 670)","(560, 700)","(560, 730)","(560, 760)","(560, 790)","(560, 820)","(560, 850)","(590, 100)","(590, 130)","(590, 160)","(590, 190)","(590, 220)","(590, 250)","(590, 280)","(590, 310)","(590, 340)","(590, 370)","(590, 400)","(590, 430)","(590, 460)","(590, 490)","(590, 520)","(590, 550)","(590, 580)","(590, 610)","(590, 640)","(590, 670)","(590, 700)","(590, 730)","(590, 760)","(590, 790)","(590, 820)","(590, 850)","(620, 100)","(620, 130)","(620, 160)","(620, 190)","(620, 220)","(620, 250)","(620, 280)","(620, 310)","(620, 340)","(620, 370)","(620, 400)","(620, 430)","(620, 460)","(620, 490)","(620, 520)","(620, 550)","(620, 580)","(620, 610)","(620, 640)","(620, 670)","(620, 700)","(620, 730)","(620, 760)","(620, 790)","(620, 820)","(620, 850)","(650, 100)","(650, 130)","(650, 160)","(650, 190)","(650, 220)","(650, 250)","(650, 280)","(650, 310)","(650, 340)","(650, 370)","(650, 400)","(650, 430)","(650, 460)","(650, 490)","(650, 520)","(650, 550)","(650, 580)","(650, 610)","(650, 640)","(650, 670)","(650, 700)","(650, 730)","(650, 760)","(650, 790)","(650, 820)","(650, 850)"
184,344,168,260,272,272,188,180,164,164,172,168,188,168,168,172,120,216,200,232,180,176,172,172,116,180,164,188,184,200,204,192,144,324,168,172,172,172,172,160,148,148,188,128,184,192,204,180,164,168,200,184,168,184,192,152,268,272,160,188,124,180,168,164,148,164,148,168,144,160,172,160,164,160,184,200,168,164,172,192,336,136,124,100,116,112,168,180,4,156,156,184,152,144,152,156,176,192,168,168,164,168,184,220,180,164,200,228,192,188,156,184,164,164,172,152,128,164,176,148,140,164,144,192,184,140,16,168,236,168,136,212,180,216,184,8,164,164,164,192,144,164,120,164,168,136,156,184,172,148,188,8,212,160,156,200
