"(490, 100)","(520, 100)","(550, 100)","(580, 100)","(610, 100)","(640, 100)","(490, 130)","(520, 130)","(550, 130)","(580, 130)","(610, 130)","(640, 130)","(490, 160)","(520, 160)","(550, 160)","(580, 160)","(610, 160)","(640, 160)","(490, 190)","(520, 190)","(550, 190)","(580, 190)","(610, 190)","(640, 190)","(490, 220)","(520, 220)","(550, 220)","(580, 220)","(610, 220)","(640, 220)","(490, 250)","(520, 250)","(550, 250)","(580, 250)","(610, 250)","(640, 250)","(490, 280)","(520, 280)","(550, 280)","(580, 280)","(610, 280)","(640, 280)","(490, 310)","(520, 310)","(550, 310)","(580, 310)","(610, 310)","(640, 310)","(490, 340)","(520, 340)","(550, 340)","(580, 340)","(610, 340)","(640, 340)","(490, 370)","(520, 370)","(550, 370)","(580, 370)","(610, 370)","(640, 370)","(490, 400)","(520, 400)","(550, 400)","(580, 400)","(610, 400)","(640, 400)","(490, 430)","(520, 430)","(550, 430)","(580, 430)","(610, 430)","(640, 430)","(490, 460)","(520, 460)","(550, 460)","(580, 460)","(610, 460)","(640, 460)","(490, 490)","(520, 490)","(550, 490)","(580, 490)","(610, 490)","(640, 490)","(490, 520)","(520, 520)","(550, 520)","(580, 520)","(610, 520)","(640, 520)","(490, 550)","(520, 550)","(550, 550)","(580, 550)","(610, 550)","(640, 550)","(490, 580)","(520, 580)","(550, 580)","(580, 580)","(610, 580)","(640, 580)","(490, 610)","(520, 610)","(550, 610)","(580, 610)","(610, 610)","(640, 610)","(490, 640)","(520, 640)","(550, 640)","(580, 640)","(610, 640)","(640, 640)","(490, 670)","(520, 670)","(550, 670)","(580, 670)","(610, 670)","(640, 670)","(490, 700)","(520, 700)","(550, 700)","(580, 700)","(610, 700)","(640, 700)","(490, 730)","(520, 730)","(550, 730)","(580, 730)","(610, 730)","(640, 730)","(490, 760)","(520, 760)","(550, 760)","(580, 760)","(610, 760)","(640, 760)","(490, 790)","(520, 790)","(550, 790)","(580, 790)","(610, 790)","(640, 790)","(490, 820)","(520, 820)","(550, 820)","(580, 820)","(610, 820)","(640, 820)","(490, 850)","(520, 850)","(550, 850)","(580, 850)","(610, 850)","(640, 850)"
136,172,140,168,180,136,216,172,180,132,176,148,152,152,148,128,184,176,180,116,180,124,344,152,128,200,260,164,320,176,200,136,164,124,176,176,156,160,168,100,116,144,164,192,160,176,172,160,156,168,164,164,164,128,176,176,172,172,168,184,168,168,144,140,140,124,172,176,164,160,136,156,184,168,136,160,164,160,180,172,160,160,172,172,164,156,156,160,168,152,160,172,76,156,152,172,176,180,124,148,144,176,124,88,120,152,204,176,184,180,124,164,204,204,204,160,164,164,188,148,176,192,184,156,184,152,168,144,132,172,184,356,176,164,156,160,160,176,184,168,160,184,112,108,116,112,180,160,204,152,120,168,168,176,164,112
