"(500, 100)","(530, 100)","(560, 100)","(590, 100)","(620, 100)","(650, 100)","(500, 130)","(530, 130)","(560, 130)","(590, 130)","(620, 130)","(650, 130)","(500, 160)","(530, 160)","(560, 160)","(590, 160)","(620, 160)","(650, 160)","(500, 190)","(530, 190)","(560, 190)","(590, 190)","(620, 190)","(650, 190)","(500, 220)","(530, 220)","(560, 220)","(590, 220)","(620, 220)","(650, 220)","(500, 250)","(530, 250)","(560, 250)","(590, 250)","(620, 250)","(650, 250)","(500, 280)","(530, 280)","(560, 280)","(590, 280)","(620, 280)","(650, 280)","(500, 310)","(530, 310)","(560, 310)","(590, 310)","(620, 310)","(650, 310)","(500, 340)","(530, 340)","(560, 340)","(590, 340)","(620, 340)","(650, 340)","(500, 370)","(530, 370)","(560, 370)","(590, 370)","(620, 370)","(650, 370)","(500, 400)","(530, 400)","(560, 400)","(590, 400)","(620, 400)","(650, 400)","(500, 430)","(530, 430)","(560, 430)","(590, 430)","(620, 430)","(650, 430)","(500, 460)","(530, 460)","(560, 460)","(590, 460)","(620, 460)","(650, 460)","(500, 490)","(530, 490)","(560, 490)","(590, 490)","(620, 490)","(650, 490)","(500, 520)","(530, 520)","(560, 520)","(590, 520)","(620, 520)","(650, 520)","(500, 550)","(530, 550)","(560, 550)","(590, 550)","(620, 550)","(650, 550)","(500, 580)","(530, 580)","(560, 580)","(590, 580)","(620, 580)","(650, 580)","(500, 610)","(530, 610)","(560, 610)","(590, 610)","(620, 610)","(650, 610)","(500, 640)","(530, 640)","(560, 640)","(590, 640)","(620, 640)","(650, 640)","(500, 670)","(530, 670)","(560, 670)","(590, 670)","(620, 670)","(650, 670)","(500, 700)","(530, 700)","(560, 700)","(590, 700)","(620, 700)","(650, 700)","(500, 730)","(530, 730)","(560, 730)","(590, 730)","(620, 730)","(650, 730)","(500, 760)","(530, 760)","(560, 760)","(590, 760)","(620, 760)","(650, 760)","(500, 790)","(530, 790)","(560, 790)","(590, 790)","(620, 790)","(650, 790)","(500, 820)","(530, 820)","(560, 820)","(590, 820)","(620, 820)","(650, 820)","(500, 850)","(530, 850)","(560, 850)","(590, 850)","(620, 850)","(650, 850)"
184,164,168,172,180,136,344,188,184,192,164,212,168,184,192,336,200,180,260,200,152,136,228,216,272,204,268,124,192,184,272,192,272,100,188,8,188,144,160,116,156,164,180,324,188,112,184,164,164,168,124,168,164,164,164,172,180,180,164,192,172,172,168,4,172,144,168,172,164,156,152,164,188,172,148,156,128,120,168,160,164,184,164,164,168,148,148,152,176,168,172,148,168,144,148,136,120,188,144,152,140,156,216,128,160,156,164,184,200,184,172,176,144,172,232,192,160,192,192,148,180,204,164,168,184,188,176,180,160,168,140,8,172,164,184,164,16,212,172,168,200,168,168,160,116,200,168,184,236,156,180,184,164,220,168,200
