"(490, 100)","(490, 130)","(490, 160)","(490, 190)","(490, 220)","(490, 250)","(490, 280)","(490, 310)","(490, 340)","(490, 370)","(490, 400)","(490, 430)","(490, 460)","(490, 490)","(490, 520)","(490, 550)","(490, 580)","(490, 610)","(490, 640)","(490, 670)","(490, 700)","(490, 730)","(490, 760)","(490, 790)","(490, 820)","(490, 850)","(520, 100)","(520, 130)","(520, 160)","(520, 190)","(520, 220)","(520, 250)","(520, 280)","(520, 310)","(520, 340)","(520, 370)","(520, 400)","(520, 430)","(520, 460)","(520, 490)","(520, 520)","(520, 550)","(520, 580)","(520, 610)","(520, 640)","(520, 670)","(520, 700)","(520, 730)","(520, 760)","(520, 790)","(520, 820)","(520, 850)","(550, 100)","(550, 130)","(550, 160)","(550, 190)","(550, 220)","(550, 250)","(550, 280)","(550, 310)","(550, 340)","(550, 370)","(550, 400)","(550, 430)","(550, 460)","(550, 490)","(550, 520)","(550, 550)","(550, 580)","(550, 610)","(550, 640)","(550, 670)","(550, 700)","(550, 730)","(550, 760)","(550, 790)","(550, 820)","(550, 850)","(580, 100)","(580, 130)","(580, 160)","(580, 190)","(580, 220)","(580, 250)","(580, 280)","(580, 310)","(580, 340)","(580, 370)","(580, 400)","(580, 430)","(580, 460)","(580, 490)","(580, 520)","(580, 550)","(580, 580)","(580, 610)","(580, 640)","(580, 670)","(580, 700)","(580, 730)","(580, 760)","(580, 790)","(580, 820)","(580, 850)","(610, 100)","(610, 130)","(610, 160)","(610, 190)","(610, 220)","(610, 250)","(610, 280)","(610, 310)","(610, 340)","(610, 370)","(610, 400)","(610, 430)","(610, 460)","(610, 490)","(610, 520)","(610, 550)","(610, 580)","(610, 610)","(610, 640)","(610, 670)","(610, 700)","(610, 730)","(610, 760)","(610, 790)","(610, 820)","(610, 850)","(640, 100)","(640, 130)","(640, 160)","(640, 190)","(640, 220)","(640, 250)","(640, 280)","(640, 310)","(640, 340)","(640, 370)","(640, 400)","(640, 430)","(640, 460)","(640, 490)","(640, 520)","(640, 550)","(640, 580)","(640, 610)","(640, 640)","(640, 670)","(640, 700)","(640, 730)","(640, 760)","(640, 790)","(640, 820)","(640, 850)"
340,44,336,4,4,24,352,0,0,0,12,352,8,4,0,0,0,0,16,28,0,352,0,8,352,356,356,356,336,356,24,12,344,16,356,0,348,4,352,356,0,4,4,324,8,344,4,348,348,352,348,352,344,4,332,24,84,328,348,344,344,356,348,348,340,356,340,268,356,356,348,348,348,320,344,352,344,352,352,8,8,324,0,308,336,0,356,356,328,348,348,348,348,340,0,0,0,348,352,0,344,348,324,340,4,0,28,188,180,12,352,356,348,352,324,320,352,0,352,336,0,0,16,32,348,348,344,348,4,348,340,336,0,344,20,0,340,344,348,8,308,0,348,0,336,348,0,0,356,344,348,156,336,344,336,348
